dataset,k,a,b,phase,phase_idx,hash_dynagox,rows_dynagox,hash_flink,rows_flink,_merge,hash_match,rows_match,ok
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,6,10668109514201273298,5,10668109514201273298,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,7,16360996222113186512,5,16360996222113186512,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,8,8702442774432526335,5,8702442774432526335,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,9,12084561467343659212,6,12084561467343659212,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,10,10305632743639393602,5,10305632743639393602,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,initial_load,0,9136702977872017800,3,9136702977872017800,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,1,5699544726662622327,7,5699544726662622327,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,2,16194213925576545064,10,16194213925576545064,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,3,14057480702810538853,15,14057480702810538853,15,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,4,14920760162428859077,14,14920760162428859077,14,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,5,9103761757636079175,7,9103761757636079175,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,6,7993785878082583888,5,7993785878082583888,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,7,1271977187725664446,5,1271977187725664446,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,8,4367863616653814401,5,4367863616653814401,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,9,16905478514752382397,7,16905478514752382397,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,10,11779568178712781985,6,11779568178712781985,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,5,initial_load,0,8873830558909631969,4,8873830558909631969,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,1,6473035305509641048,10,6473035305509641048,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,2,11895164671219393835,12,11895164671219393835,12,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,3,5869439837579233997,20,5869439837579233997,20,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,4,10364335101812080744,16,10364335101812080744,16,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,5,10454830543530994234,7,10454830543530994234,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,6,10804725563212145555,5,10804725563212145555,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,7,6178149800975720500,6,6178149800975720500,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,8,7378380225077298771,5,7378380225077298771,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,9,5559704212213234480,11,5559704212213234480,11,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,10,8119610492009324936,6,8119610492009324936,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,2,initial_load,0,10290557074698366357,2,10290557074698366357,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,1,7599564542550356078,4,7599564542550356078,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,2,8873109752417555283,6,8873109752417555283,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,3,9169619422982045562,7,9169619422982045562,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,4,10380898389192283294,7,10380898389192283294,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,5,11518579543644050938,5,11518579543644050938,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,6,16595509808641749606,4,16595509808641749606,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,7,6786876580776698247,4,6786876580776698247,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,8,8648865473398500,4,8648865473398500,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,9,9974276658490178692,5,9974276658490178692,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,10,9255433570405058348,4,9255433570405058348,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,3,initial_load,0,4831953682844066859,2,4831953682844066859,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,1,7634924535299787801,4,7634924535299787801,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,2,844201176664549725,6,844201176664549725,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,3,9920737213354845407,8,9920737213354845407,8,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,4,5525117479782806971,8,5525117479782806971,8,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,5,14242544029453871677,5,14242544029453871677,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,6,11197405339591376772,4,11197405339591376772,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,7,14049216640664803198,4,14049216640664803198,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,8,15956009266511291797,4,15956009266511291797,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,9,12572394083188642780,5,12572394083188642780,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,10,2499963378299627483,4,2499963378299627483,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,4,initial_load,0,1047074298004410922,3,1047074298004410922,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,1,3367967279558977989,7,3367967279558977989,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,2,8200004220306517887,8,8200004220306517887,8,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,3,11142624180568158867,10,11142624180568158867,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,4,8656118468162870309,10,8656118468162870309,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,5,7931994731792871007,5,7931994731792871007,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,6,1389168490722597786,4,1389168490722597786,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,7,4956820348173336088,4,4956820348173336088,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,8,8436094432008275533,4,8436094432008275533,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,9,6607877241344718856,6,6607877241344718856,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,10,6617107136899188265,5,6617107136899188265,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,5,initial_load,0,9580615242682901308,4,9580615242682901308,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,1,9512080986291606879,10,9512080986291606879,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,2,1126230303916448371,10,1126230303916448371,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,3,15118748120587615153,14,15118748120587615153,14,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,4,16303068009923244306,12,16303068009923244306,12,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,5,688979719709356993,5,688979719709356993,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,6,11474106384645021785,4,11474106384645021785,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,7,7897825580311350719,5,7897825580311350719,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,8,3928085938431763636,4,3928085938431763636,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,9,2936234878714011462,10,2936234878714011462,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,10,7872677795402670291,5,7872677795402670291,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,3,initial_load,0,18367515667946489171,2,18367515667946489171,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,1,7359331626567763586,4,7359331626567763586,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,2,12805927044334969437,4,12805927044334969437,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,3,15467160236521590916,5,15467160236521590916,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,4,8959715964122084732,5,8959715964122084732,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,5,15949391472325726610,4,15949391472325726610,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,6,17741284649724555688,4,17741284649724555688,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,7,4053513374372558938,4,4053513374372558938,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,8,12680684321733948919,4,12680684321733948919,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,9,11342346986820392668,5,11342346986820392668,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,10,2311591364246001744,4,2311591364246001744,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,4,initial_load,0,16935325537260915956,3,16935325537260915956,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,1,13397580202472265,7,13397580202472265,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,2,17495310462980947434,5,17495310462980947434,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,3,4226073731517806443,6,4226073731517806443,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,4,2391141291335662899,6,2391141291335662899,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,5,14230213377684421824,4,14230213377684421824,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,6,2343046663228694102,4,2343046663228694102,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,7,13237439082833837214,4,13237439082833837214,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,8,11043525336040527057,4,11043525336040527057,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,9,625414235245363733,6,625414235245363733,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,10,4478026635983455795,5,4478026635983455795,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,5,initial_load,0,10672230413085345888,4,10672230413085345888,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,1,13740677841386860497,10,13740677841386860497,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,2,4382169449414392396,7,4382169449414392396,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,3,12208596613079814438,9,12208596613079814438,9,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,4,10498584061497650620,8,10498584061497650620,8,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,5,1671587706429209018,4,1671587706429209018,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,6,12501437861733899531,4,12501437861733899531,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,7,17682243357778521305,5,17682243357778521305,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,8,13257009398689653680,4,13257009398689653680,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,9,5541471007212958359,10,5541471007212958359,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,10,11307779016853428831,5,11307779016853428831,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,4,initial_load,0,14486173535068101067,3,14486173535068101067,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,1,4885824843130491048,7,4885824843130491048,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,2,17328494428858118207,5,17328494428858118207,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,3,730962547094896931,6,730962547094896931,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,4,3723376958828514095,6,3723376958828514095,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,5,9826332532768591660,4,9826332532768591660,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,6,5738839876124908210,4,5738839876124908210,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,7,15346701669920427721,4,15346701669920427721,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,8,12226828629601629058,4,12226828629601629058,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,9,73491234376205896,6,73491234376205896,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,10,15158678660166888153,5,15158678660166888153,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,5,initial_load,0,1491236908392157850,4,1491236908392157850,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,1,3869236789034627823,10,3869236789034627823,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,2,6763417314473856571,7,6763417314473856571,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,3,9740410162026037443,9,9740410162026037443,9,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,4,5824074255392344848,8,5824074255392344848,8,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,5,15844021523745215786,4,15844021523745215786,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,6,17938019835206580847,4,17938019835206580847,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,7,15552907348977435124,5,15552907348977435124,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,8,566730173614597203,4,566730173614597203,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,9,9688796196580977412,10,9688796196580977412,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,10,7536855671847570849,5,7536855671847570849,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,5,5,initial_load,0,15920777680422543873,4,15920777680422543873,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,1,18024432056884974003,10,18024432056884974003,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,2,8651782793542049429,7,8651782793542049429,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,3,17527698633392371169,9,17527698633392371169,9,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,4,16490311962780346826,8,16490311962780346826,8,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,5,15798795614398306584,4,15798795614398306584,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,6,6918951509249344815,4,6918951509249344815,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,7,13239209899756634655,5,13239209899756634655,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,8,636651122647947305,4,636651122647947305,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,9,15710730376205166169,10,15710730376205166169,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,10,3754878398970656075,5,3754878398970656075,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,1,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,2,17905218173806665218,1,17905218173806665218,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,3,17905218173806665218,1,17905218173806665218,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,6,11219818421134071500,3,11219818421134071500,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,7,2266175434201811683,4,2266175434201811683,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,8,11219818421134071500,3,11219818421134071500,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,9,732143711629178074,5,732143711629178074,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,2,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,2,10819758871136627381,1,10819758871136627381,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,3,10819758871136627381,1,10819758871136627381,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,6,749544406820014115,3,749544406820014115,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,7,6965113650890655705,4,6965113650890655705,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,8,749544406820014115,3,749544406820014115,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,9,11029171476734458389,5,11029171476734458389,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,2,13773983170948694375,1,13773983170948694375,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,3,13773983170948694375,1,13773983170948694375,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,6,16396997557908414656,3,16396997557908414656,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,7,1535299018555512484,4,1535299018555512484,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,8,16396997557908414656,3,16396997557908414656,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,9,3590981510366327406,5,3590981510366327406,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,2,15946352716050142530,1,15946352716050142530,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,3,15946352716050142530,1,15946352716050142530,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,6,8849625267865729834,3,8849625267865729834,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,7,5389640224194798985,4,5389640224194798985,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,8,8849625267865729834,3,8849625267865729834,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,9,16475536664738241152,5,16475536664738241152,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,2,1448350071278799316,1,1448350071278799316,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,3,1448350071278799316,1,1448350071278799316,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,6,14011530526654006124,3,14011530526654006124,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,7,7456442249370554355,4,7456442249370554355,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,8,14011530526654006124,3,14011530526654006124,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,9,7827645851886787762,5,7827645851886787762,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,2,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,2,12490090228723253155,1,12490090228723253155,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,3,12490090228723253155,1,12490090228723253155,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,6,18436696588093222300,1,18436696588093222300,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,7,4086071938256335604,2,4086071938256335604,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,8,18436696588093222300,1,18436696588093222300,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,9,13403347559495515269,2,13403347559495515269,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,2,997293613646650801,1,997293613646650801,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,3,997293613646650801,1,997293613646650801,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
