dataset,k,a,b,phase,phase_idx,hash_dynagox,rows_dynagox,hash_flink,rows_flink,_merge,hash_match,rows_match,ok
/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,6,13091696959755225845,1,13091696959755225845,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,7,18388102007580702431,2,18388102007580702431,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,8,13091696959755225845,1,13091696959755225845,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,9,11959259350764516515,2,11959259350764516515,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,2,13991930237696369156,1,13991930237696369156,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,3,13991930237696369156,1,13991930237696369156,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,6,16304716956969703053,1,16304716956969703053,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,7,8853496519248767906,2,8853496519248767906,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,8,16304716956969703053,1,16304716956969703053,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,9,1815614098126446795,2,1815614098126446795,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,2,2958079882988854522,1,2958079882988854522,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,3,2958079882988854522,1,2958079882988854522,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,6,18225336556118739905,1,18225336556118739905,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,7,8756451314333330496,2,8756451314333330496,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,8,18225336556118739905,1,18225336556118739905,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,9,4460622439128054323,2,4460622439128054323,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,2,2956023473248672231,1,2956023473248672231,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,3,2956023473248672231,1,2956023473248672231,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,6,414358151584354168,2,414358151584354168,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,7,10399033018694591256,3,10399033018694591256,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,8,414358151584354168,2,414358151584354168,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,9,12644654391309945701,4,12644654391309945701,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,2,69164674332017804,1,69164674332017804,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,3,69164674332017804,1,69164674332017804,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,6,5841531327726789690,1,5841531327726789690,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,7,11230083370065562431,2,11230083370065562431,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,8,5841531327726789690,1,5841531327726789690,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,9,5841518133587251158,1,5841518133587251158,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,2,4609041561119334543,1,4609041561119334543,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,3,4609041561119334543,1,4609041561119334543,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,6,8826126103567010024,1,8826126103567010024,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,7,7156253506371659804,2,7156253506371659804,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,8,8826126103567010024,1,8826126103567010024,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,9,8826121705520497180,1,8826121705520497180,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,2,17885148905622259731,1,17885148905622259731,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,3,17885148905622259731,1,17885148905622259731,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,6,417755447031876030,1,417755447031876030,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,7,11123195396648165358,2,11123195396648165358,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,8,417755447031876030,1,417755447031876030,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,9,417751048985363186,1,417751048985363186,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,2,11746256292050340780,1,11746256292050340780,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,3,11746256292050340780,1,11746256292050340780,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,6,11493086550567856424,2,11493086550567856424,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,7,10761335218199102823,3,10761335218199102823,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,8,11493086550567856424,2,11493086550567856424,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,9,3879747937732053456,2,3879747937732053456,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,2,3839985981777163591,1,3839985981777163591,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,3,3839985981777163591,1,3839985981777163591,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,6,11720406569038775505,1,11720406569038775505,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,7,14114997468946036829,2,14114997468946036829,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,8,11720406569038775505,1,11720406569038775505,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,9,11720402170992262661,1,11720402170992262661,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,2,3261868361389347819,1,3261868361389347819,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,3,3261868361389347819,1,3261868361389347819,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,6,12104318446828913293,1,12104318446828913293,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,7,8044579817371334869,2,8044579817371334869,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,8,12104318446828913293,1,12104318446828913293,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,9,12104305252689374761,1,12104305252689374761,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,2,8912321711577533748,1,8912321711577533748,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,3,8912321711577533748,1,8912321711577533748,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,6,7341013169193076712,2,7341013169193076712,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,7,12597753627054329883,3,12597753627054329883,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,8,7341013169193076712,2,7341013169193076712,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,9,12926912671277605848,2,12926912671277605848,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,2,4370404684731235034,1,4370404684731235034,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,3,4370404684731235034,1,4370404684731235034,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,6,3468693621408695021,1,3468693621408695021,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,7,14766417715756674154,2,14766417715756674154,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,8,3468693621408695021,1,3468693621408695021,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,9,3468680427269156489,1,3468680427269156489,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,2,3536836538204403143,1,3536836538204403143,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,3,3536836538204403143,1,3536836538204403143,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,6,14104849596364665256,2,14104849596364665256,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,7,8654065492310010772,3,8654065492310010772,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,8,14104849596364665256,2,14104849596364665256,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,9,5165071418299158996,2,5165071418299158996,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,6,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,2,17724861189034904605,1,17724861189034904605,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,3,17724861189034904605,1,17724861189034904605,1,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,6,3653912693580622872,2,3653912693580622872,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,7,1577444719580689722,3,1577444719580689722,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,8,3653912693580622872,2,3653912693580622872,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,9,18213496059965037128,2,18213496059965037128,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,1,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,2,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,2,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
