dataset,k,a,b,phase,phase_idx,hash_dynagox,rows_dynagox,hash_flink,rows_flink,_merge,hash_match,rows_match,ok
/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,7,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,7,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,7,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,7,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,7,7,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,2,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,3,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,4,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,5,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,6,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,7,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,8,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,9,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,10,1469598103934665603,0,1469598103934665603,0,both,True,True,True
