system,dataset,k,a,b,phase,phase_idx,ops,time_ms,throughput,hash,rows
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,1,initial_load,0,2500,2.571,972572.294,4997505848471027102,301
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,1,updates,1,500,0.611,818057.473,13646744357804711093,305
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,1,updates,2,500,0.538,929376.667,3451208747446286633,299
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,1,updates,3,500,0.572,874647.298,15042313618749975167,285
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,1,updates,4,500,0.554,901945.858,4436697905875567388,290
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,1,updates,5,500,0.569,878449.010,6231160709255051800,285
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,1,updates,6,500,0.563,888743.530,388363043672611182,281
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,1,updates,7,500,0.544,918987.570,16408149378692860427,288
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,1,updates,8,500,0.578,865695.933,18058137140625341488,291
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,1,updates,9,500,0.591,845900.597,4660088706359687634,281
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,1,updates,10,500,0.583,857247.686,9203225422150994116,285
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,2,initial_load,0,2500,1.897,1317778.626,3247291887661130760,350
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,2,updates,1,500,0.571,875091.228,11714132845587693913,356
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,2,updates,2,500,0.650,769577.671,7661164425850038153,346
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,2,updates,3,500,0.649,770730.730,7663935027731004332,336
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,2,updates,4,500,0.470,1063042.683,7059399840374394590,337
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,2,updates,5,500,0.440,1136596.122,12750917626717065453,334
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,2,updates,6,500,0.421,1188060.468,2942719399428690635,333
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,2,updates,7,500,0.426,1173364.623,15260216469815730500,337
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,2,updates,8,500,0.464,1076688.193,14223196523495059528,342
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,2,updates,9,500,0.397,1259985.384,1278070777487113131,331
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,2,updates,10,500,0.410,1218546.274,11330159333239573691,330
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,3,initial_load,0,2500,1.770,1412683.981,18066917280552027886,742
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,1,500,0.503,993068.383,5455007563280726175,723
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,2,500,0.444,1125900.439,4995722764091102736,699
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,3,500,0.440,1136593.538,843995990975904181,712
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,4,500,0.421,1188198.809,15167038543320491374,676
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,5,500,0.399,1254223.598,11690156240416338403,642
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,6,500,0.400,1251301.353,97647110569052451,664
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,7,500,0.399,1252401.480,14716401467625326836,670
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,8,500,0.397,1258114.841,11863726119208858598,645
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,9,500,0.379,1317602.911,13255015871008347480,616
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,10,500,0.369,1356719.561,5898534788433583925,617
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,2,initial_load,0,2500,1.677,1490671.082,16383323890034458929,201
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,1,500,0.446,1121699.959,3800008530151157405,211
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,2,500,0.459,1090070.331,847072043802375055,205
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,3,500,0.486,1028728.266,15003162847272917952,203
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,4,500,0.463,1080233.244,1103181955099301860,203
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,5,500,0.579,864271.367,6178558279829174642,203
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,6,500,0.514,973179.182,16438578778257138752,199
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,7,500,0.538,928648.241,15299275925540612441,201
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,8,500,0.520,960869.549,9257912745721753383,209
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,9,500,0.510,980944.178,14126074534735242841,202
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,10,500,0.498,1003510.279,11445422907089151359,199
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,3,initial_load,0,2500,1.586,1576257.775,13447771959110016141,384
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,1,500,0.367,1360936.760,10412836284566093235,390
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,2,500,0.356,1403300.000,3047022605367669334,375
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,3,500,0.349,1432792.025,11043827524740704432,384
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,4,500,0.371,1347559.973,17444144113975922325,379
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,5,500,0.355,1409324.088,10711306941774729651,368
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,6,500,0.348,1438281.886,13916664796637006800,369
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,7,500,0.362,1382502.495,7834002617053128638,364
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,8,500,0.345,1447672.432,3263922479078808114,371
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,9,500,0.340,1470666.094,9377680210030203225,356
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,10,500,0.345,1449519.050,13184390162583638317,357
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,3,3,initial_load,0,2500,1.515,1649924.334,1416607952619646709,331
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,1,500,0.300,1667967.681,6813007277530622670,338
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,2,500,0.299,1670034.570,17431689912839141550,325
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,3,500,0.302,1657171.076,11438360923046168831,332
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,4,500,0.297,1685544.768,5253849287109306367,330
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,5,500,0.292,1711678.095,12746674351284239613,323
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,6,500,0.296,1688738.479,5689939939119605852,325
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,7,500,0.299,1674514.558,2699218656085478144,312
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,8,500,0.289,1727437.933,10159228085072277978,319
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,9,500,0.280,1786422.475,2994792708606603787,312
dynagox,/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,10,500,0.284,1760650.173,8029896317167120813,309
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,initial_load,0,2500,1.545,1618021.393,18080507440267070069,59
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,1,500,0.281,1780499.964,7696256305253700346,50
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,2,500,0.269,1859026.316,7562257419517148585,40
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,3,500,0.258,1935673.692,14574987434073928361,44
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,4,500,0.249,2009565.532,15804434977681248241,41
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,5,500,0.246,2035051.731,2164635393655033281,44
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,6,500,0.240,2082873.365,13027053859420365704,50
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,7,500,0.237,2108299.109,17790346106968748018,52
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,8,500,0.240,2086968.136,15559402406380736157,47
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,9,500,0.232,2157329.744,6128451232454817608,47
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,10,500,0.228,2194811.466,9342770235013740861,53
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,initial_load,0,2500,1.358,1841167.624,466727115731332905,60
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,1,500,0.269,1855776.475,15297128704382117848,50
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,2,500,0.249,2011182.173,1573738126468181665,40
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,3,500,0.251,1988427.353,3466430262909671952,44
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,4,500,0.255,1961622.811,12800895931770101271,41
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,5,500,0.277,1806208.299,13277954077419718411,44
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,6,500,0.273,1834424.816,9054823595342089071,50
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,7,500,0.281,1779802.798,8662522246324421181,52
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,8,500,0.288,1735303.713,2113596053411929022,48
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,9,500,0.276,1814026.049,17338680748592016424,48
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,10,500,0.265,1887148.519,16251407709973656380,53
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,initial_load,0,2500,1.397,1789898.813,4458235118273447078,67
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,1,500,0.267,1875658.825,4295916054862289395,57
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,2,500,0.258,1938007.031,11450934676066350486,43
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,3,500,0.270,1849796.522,12583121416146900202,50
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,4,500,0.265,1889294.877,15352577420552258922,44
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,5,500,0.261,1916942.706,11142277790176215711,49
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,6,500,0.259,1930733.022,12487164717985611667,55
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,7,500,0.280,1784764.536,13104479479422546703,59
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,8,500,0.260,1922404.082,8888210477320671226,55
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,9,500,0.254,1967419.533,6635000435493050371,54
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,10,500,0.262,1906468.648,6342777254306443840,58
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,initial_load,0,2500,1.567,1595897.140,14193330309487653680,160
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,1,500,0.296,1688225.304,16717258664858869288,140
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,2,500,0.268,1865212.298,14754156971615721625,107
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,3,500,0.277,1804513.449,6399424282020809372,119
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,4,500,0.267,1871649.747,2672148129262216674,114
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,5,500,0.275,1816002.615,4822073095271954623,140
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,6,500,0.273,1829310.679,5311383203667468681,130
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,7,500,0.276,1811587.639,16743025017539322119,122
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,8,500,0.265,1886223.027,13184122677655311893,108
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,9,500,0.265,1889723.307,603468851169431721,88
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,10,500,0.253,1973406.376,5622722040741227056,82
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,initial_load,0,2500,1.578,1583982.766,8325086560013483540,41
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,1,500,0.331,1511784.359,1841357758367859047,32
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,2,500,0.331,1512017.515,7716978177099309995,27
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,3,500,0.337,1482197.328,8661736540999048659,30
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,4,500,0.326,1534754.516,6794881994678024019,28
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,5,500,0.330,1513848.688,14589788291687258682,33
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,6,500,0.336,1488294.563,13528304076987862723,37
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,7,500,0.333,1501100.307,17004833336896493402,38
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,8,500,0.330,1516884.441,7336847672638438521,37
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,9,500,0.333,1499569.624,7774146860403396633,37
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,10,500,0.346,1444443.802,12530812952055411089,38
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,initial_load,0,2500,1.856,1347176.560,16596354308123965718,46
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,1,500,0.406,1232115.839,8292570774717730173,37
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,2,500,0.361,1384496.957,16304458092618792224,29
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,3,500,0.347,1440067.280,8337573949699564007,35
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,4,500,0.346,1445533.734,11627665750345574497,30
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,5,500,0.341,1464883.805,13221562426525175982,38
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,6,500,0.331,1512333.076,3412527254562386092,42
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,7,500,0.321,1555659.958,4127774861899566795,44
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,8,500,0.319,1568125.651,3425439198416600872,43
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,9,500,0.315,1587483.014,7899662207432498345,43
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,10,500,0.320,1562773.485,11971985542830822002,43
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,initial_load,0,2500,1.579,1582847.505,1881132341562946505,99
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,1,500,0.285,1755944.751,14036337619166025425,80
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,2,500,0.275,1817990.103,9826651208257761074,69
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,3,500,0.296,1688219.604,863509635544566726,77
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,4,500,0.268,1864169.177,7751419766930581301,74
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,5,500,0.288,1737118.399,523485275451790329,93
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,6,500,0.295,1693612.034,6804346258594600494,98
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,7,500,0.277,1805816.897,1632413193872199301,97
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,8,500,0.287,1739475.305,8473911012563851242,86
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,9,500,0.272,1839222.524,8010018989847940448,73
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,10,500,0.285,1754829.290,3300862524115151709,61
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,initial_load,0,2500,1.584,1578322.685,17966070088194368824,42
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,1,500,0.323,1549474.728,3063484154012180387,35
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,2,500,0.320,1561012.160,7016385399632518398,26
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,3,500,0.323,1546355.086,14678773782691425525,32
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,4,500,0.314,1592442.903,14745001626281061889,27
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,5,500,0.317,1579040.449,17781389810798028251,33
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,6,500,0.326,1533855.253,16812525113890949358,36
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,7,500,0.326,1535555.794,4881158161086781674,39
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,8,500,0.330,1515780.794,15920767413868205820,37
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,9,500,0.336,1489895.529,1272033910313342981,39
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,10,500,0.323,1546790.410,17533504151873785838,40
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,initial_load,0,2500,1.566,1596662.592,7815685172898746905,92
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,1,500,0.263,1900078.663,12247776991956055326,76
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,2,500,0.253,1972713.428,10417224583947373747,64
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,3,500,0.250,1996781.189,12295129151394342737,72
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,4,500,0.244,2051441.959,17813488324127036916,65
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,5,500,0.252,1986847.072,18205673666115398264,81
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,6,500,0.256,1955164.175,12771663162894539442,86
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,7,500,0.245,2043719.242,9946551533848823944,87
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,8,500,0.241,2075248.511,6808879099299321181,75
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,9,500,0.243,2053809.817,15420859030044718313,67
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,10,500,0.233,2146475.487,3032199326318680311,58
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,initial_load,0,2500,1.511,1654125.090,14703564150644900992,85
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,1,500,0.245,2040458.205,16299440227597306092,72
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,2,500,0.242,2070084.791,1784267890598518644,62
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,3,500,0.239,2089322.725,7433263139360263278,70
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,4,500,0.238,2101458.412,3206312674087405562,64
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,5,500,0.235,2124098.320,7114596780264503738,79
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,6,500,0.241,2078881.063,6351227554102082931,84
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,7,500,0.233,2144348.997,8961948656022629289,84
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,8,500,0.236,2121565.715,15630977542732093034,74
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,9,500,0.231,2159855.203,14946012679687656717,65
dynagox,/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,10,500,0.222,2249313.959,8069440023520929759,57
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,1,initial_load,0,2500,1.387,1802583.896,3570244961962224214,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,1,500,0.229,2186633.546,6978802956500056968,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,2,500,0.218,2292295.138,6761304435944836186,8
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,3,500,0.216,2314193.411,12903111164871542602,10
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,4,500,0.211,2364412.751,6619463206082403846,9
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,5,500,0.210,2379411.429,8440281954054834550,7
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,6,500,0.258,1934243.459,9992943543226094854,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,7,500,0.219,2283063.323,10611184518123695291,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,8,500,0.217,2303510.550,12433274444600334634,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,9,500,0.212,2355257.642,13780193189679941558,6
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,10,500,0.224,2236916.277,16395930892019249026,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,2,initial_load,0,2500,1.354,1846030.702,5761708436934939116,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,1,500,0.217,2301284.117,14760071608144511745,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,2,500,0.219,2284638.547,12923569641825408157,8
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,3,500,0.224,2232910.420,5838868939832714239,10
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,4,500,0.212,2361275.089,16701168759141162567,9
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,5,500,0.219,2278174.180,358560050904880376,7
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,6,500,0.211,2374304.329,13561357951597670473,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,7,500,0.209,2394246.148,5998139648276003470,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,8,500,0.211,2366091.076,10261719468621832227,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,9,500,0.215,2330719.820,12758428586889651465,6
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,10,500,0.205,2434665.745,379233436999593138,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,3,initial_load,0,2500,1.335,1872995.894,4380603594099010032,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,1,500,0.218,2291979.904,12733734597763535196,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,2,500,0.217,2300754.648,15891834372016707793,8
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,3,500,0.234,2141327.623,17230962450891959221,12
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,4,500,0.226,2214182.280,11423820232533782412,11
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,5,500,0.220,2271116.844,3919182674338152387,7
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,6,500,0.216,2317959.083,10668109514201273298,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,7,500,0.222,2248201.439,16360996222113186512,5
