seq,op,rid,src,dst,is_milestone
0,+,3,789,1319,0
1,+,3,1496,4402,0
2,+,5,1253,3393,0
3,+,5,1697,1186,0
4,+,1,4310,6123,0
5,+,6,600,859,0
6,+,6,915,1966,0
7,+,1,3402,3144,0
8,+,2,2935,4962,0
9,+,6,1395,4117,0
10,+,1,173,6414,0
11,+,1,2485,2595,0
12,+,3,2851,737,0
13,+,6,5697,4412,0
14,+,1,113,4820,0
15,+,5,1319,1035,0
16,+,1,990,991,0
17,+,3,1202,1608,0
18,+,3,5285,5189,0
19,+,5,5655,7050,0
20,+,1,2617,3130,0
21,+,4,6305,4717,0
22,+,4,4310,7699,0
23,+,2,5316,6496,0
24,+,5,2654,2144,0
25,+,2,1098,6967,0
26,+,2,3456,4938,0
27,+,5,2674,8295,0
28,+,6,457,5614,0
29,+,5,2113,4072,0
30,+,4,6458,4709,0
31,+,1,3719,4021,0
32,+,3,6618,7561,0
33,+,5,7677,8224,0
34,+,5,766,3274,0
35,+,2,7418,4981,0
36,+,3,5697,5563,0
37,+,4,1608,4361,0
38,+,2,2595,2174,0
39,+,2,4219,4662,0
40,+,4,138,1726,0
41,+,4,3544,3609,0
42,+,1,157,626,0
43,+,2,2226,6330,0
44,+,4,173,5335,0
45,+,1,4718,5239,0
46,+,5,3458,1473,0
47,+,2,4065,3643,0
48,+,2,7055,7871,0
49,+,5,2832,4384,0
50,+,5,3081,3117,0
51,+,6,5814,7632,0
52,+,6,3439,4220,0
53,+,4,1259,2828,0
54,+,3,3958,4689,0
55,+,2,6486,6913,0
56,+,3,2009,4811,0
57,+,4,46,150,0
58,+,4,672,673,0
59,+,5,3642,6080,0
60,+,4,3010,3549,0
61,+,3,3055,2653,0
62,+,6,2565,1777,0
63,+,2,2658,7620,0
64,+,4,6619,7323,0
65,+,3,11,2193,0
66,+,2,335,5421,0
67,+,4,5454,4530,0
68,+,5,4036,3000,0
69,+,6,663,1498,0
70,+,4,2687,3319,0
71,+,6,4099,1026,0
72,+,5,2935,3321,0
73,+,4,2276,4795,0
74,+,6,1701,2595,0
75,+,3,2565,2410,0
76,+,2,138,274,0
77,+,3,1207,1680,0
78,+,3,86,1672,0
79,+,2,6020,4310,0
80,+,1,53,4235,0
81,+,4,2427,4687,0
82,+,1,1395,1501,0
83,+,5,3674,3557,0
84,+,1,2576,2174,0
85,+,4,457,5130,0
86,+,5,5822,5819,0
87,+,3,2790,3807,0
88,+,6,2565,7510,0
89,+,5,2369,2552,0
90,+,6,5037,4536,0
91,+,3,3954,3260,0
92,+,5,5188,6600,0
93,+,5,7142,7143,0
94,+,2,3313,3720,0
95,+,6,425,6982,0
96,+,4,341,2242,0
97,+,2,1129,1167,0
98,+,3,1549,3473,0
99,+,6,16,1374,0
100,+,5,5696,72,0
101,+,3,5800,6993,0
102,+,6,3956,5412,0
103,+,3,4717,5624,0
104,+,5,2706,3408,0
105,+,1,1972,1239,0
106,+,3,951,918,0
107,+,6,1034,4828,0
108,+,2,3238,7632,0
109,+,4,1837,2963,0
110,+,3,5949,5582,0
111,+,6,2005,415,0
112,+,6,7772,7389,0
113,+,6,737,5096,0
114,+,3,2549,2593,0
115,+,5,1051,2135,0
116,+,5,7237,8051,0
117,+,1,770,893,0
118,+,3,1589,1612,0
119,+,5,4008,3089,0
120,+,6,2651,3130,0
121,+,3,3003,2323,0
122,+,6,3453,1305,0
123,+,1,1608,2076,0
124,+,1,5079,7699,0
125,+,6,2968,4191,0
126,+,3,2003,2565,0
127,+,1,988,8042,0
128,+,1,1537,3027,0
129,+,1,4771,3352,0
130,+,1,4843,4600,0
131,+,5,2691,2565,0
132,+,5,5462,8296,0
133,+,6,1167,873,0
134,+,5,145,1569,0
135,+,4,4124,1549,0
136,+,6,68,4211,0
137,+,2,4982,4712,0
138,+,4,6151,6780,0
139,+,5,1374,6523,0
140,+,6,5812,6218,0
141,+,1,4547,2760,0
142,+,3,3072,1393,0
143,+,5,1549,1732,0
144,+,3,249,1248,0
145,+,4,1114,665,0
146,+,1,308,35,0
147,+,2,794,966,0
148,+,4,1661,3447,0
149,+,2,2485,2819,0
150,+,5,6736,6860,0
151,+,2,2133,2972,0
152,+,4,364,670,0
153,+,6,4967,840,0
154,+,4,1972,1792,0
155,+,4,1200,1592,0
156,+,5,1918,2411,0
157,+,3,2237,4422,0
158,+,6,55,793,0
159,+,6,5800,3830,0
160,+,5,1374,7860,0
161,+,5,6218,6043,0
162,+,1,19,592,0
163,+,6,4943,4124,0
164,+,5,3165,2550,0
165,+,2,310,2322,0
166,+,4,4536,3898,0
167,+,6,310,304,0
168,+,1,4315,4735,0
169,+,2,6460,7765,0
170,+,5,2290,2485,0
171,+,3,1151,214,0
172,+,4,3631,2544,0
173,+,6,6620,7304,0
174,+,2,2118,3253,0
175,+,6,788,2914,0
176,+,1,2686,4828,0
177,+,2,1608,290,0
178,+,6,457,4653,0
179,+,3,1137,3643,0
180,+,3,2290,3117,0
181,+,5,4943,8128,0
182,+,4,1542,4124,0
183,+,1,4535,1688,0
184,+,4,2832,3568,0
185,+,3,432,4037,0
186,+,1,4076,6634,0
187,+,3,1919,2055,0
188,+,5,457,856,0
189,+,6,2688,5072,0
190,+,4,3453,8128,0
191,+,4,5811,6566,0
192,+,4,6072,7225,0
193,+,3,4967,6599,0
194,+,1,3032,3681,0
195,+,1,2229,4323,0
196,+,2,6327,6724,0
197,+,5,4967,4712,0
198,+,4,6241,5814,0
199,+,4,3032,2900,0
200,+,3,7400,6032,0
201,+,6,7900,8083,0
202,+,1,346,4811,0
203,+,4,1151,2120,0
204,+,1,1522,2397,0
205,+,4,346,682,0
206,+,2,3010,3265,0
207,+,1,1132,338,0
208,+,5,3258,4201,0
209,+,5,7362,2940,0
210,+,3,311,1884,0
211,+,1,805,6770,0
212,+,3,2258,3970,0
213,+,4,5822,5563,0
214,+,5,7092,5002,0
215,+,5,766,5445,0
216,+,2,636,282,0
217,+,3,5079,2440,0
218,+,3,2651,2958,0
219,+,4,1977,1035,0
220,+,6,8,524,0
221,+,4,47,274,0
222,+,1,3658,2237,0
223,+,2,6471,1982,0
224,+,5,3449,3812,0
225,+,6,5524,7237,0
226,+,2,1769,2117,0
227,+,3,109,7373,0
228,+,1,2923,3026,0
229,+,5,3159,3192,0
230,+,2,2658,6000,0
231,+,5,2774,6006,0
232,+,6,151,682,0
233,+,4,1614,3253,0
234,+,6,1470,2252,0
235,+,2,895,741,0
236,+,4,705,981,0
237,+,6,825,1026,0
238,+,3,4415,762,0
239,+,1,3037,3021,0
240,+,4,3478,4797,0
241,+,3,6914,5484,0
242,+,4,306,4290,0
243,+,1,5166,6897,0
244,+,5,3527,3946,0
245,+,5,3293,840,0
246,+,4,1922,1919,0
247,+,1,4224,3309,0
248,+,3,3110,4645,0
249,+,3,2506,2859,0
250,+,5,11,1653,0
251,+,1,1585,1836,0
252,+,6,2323,4400,0
253,+,4,5002,6296,0
254,+,6,1055,1478,0
255,+,1,854,6251,0
256,+,4,4624,4037,0
257,+,6,2689,5412,0
258,+,2,6243,6832,0
259,+,1,1967,2485,0
260,+,2,166,5210,0
261,+,4,2258,3873,0
262,+,6,7044,7059,0
263,+,3,663,704,0
264,+,6,2559,290,0
265,+,5,4948,5222,0
266,+,4,113,7809,0
267,+,5,2693,2831,0
268,+,3,4127,2871,0
269,+,2,138,941,0
270,+,2,6563,7054,0
271,+,6,326,2160,0
272,+,1,3835,3321,0
273,+,3,5079,5145,0
274,+,1,5802,7110,0
275,+,1,6865,7620,0
276,+,1,6494,7979,0
277,+,5,2225,2625,0
278,+,6,978,1661,0
279,+,3,4441,5844,0
280,+,6,5002,4632,0
281,+,2,5872,5378,0
282,+,4,5796,6156,0
283,+,3,4948,5737,0
284,+,5,4563,3898,0
285,+,4,2507,2834,0
286,+,6,7677,7517,0
287,+,1,1380,230,0
288,+,4,3786,2354,0
289,+,3,275,946,0
290,+,3,818,932,0
291,+,3,2120,1012,0
292,+,3,23,313,0
293,+,6,1623,2685,0
294,+,6,2565,5466,0
295,+,2,4489,3498,0
296,+,2,3315,5529,0
297,+,2,838,3009,0
298,+,2,109,5254,0
299,+,4,2950,2323,0
300,+,1,4211,3813,0
301,+,4,6518,6994,0
302,+,6,5177,6576,0
303,+,5,2258,3253,0
304,+,3,2016,417,0
305,+,2,1622,1034,0
306,+,3,127,3180,0
307,+,4,1135,765,0
308,+,2,304,972,0
309,+,5,1062,644,0
310,+,6,1132,971,0
311,+,4,789,1390,0
312,+,5,5551,5963,0
313,+,6,7038,6327,0
314,+,6,2093,1992,0
315,+,2,5816,6600,0
316,+,2,5179,5683,0
317,+,1,4364,3309,0
318,+,3,1074,6221,0
319,+,2,4065,4011,0
320,+,5,7231,4884,0
321,+,6,1137,2785,0
322,+,5,6221,7478,0
323,+,3,2565,7839,0
324,+,5,5612,5404,0
325,+,4,1915,6306,0
326,+,1,5531,7397,0
327,+,6,1521,871,0
328,+,4,1184,2145,0
329,+,6,2964,2595,0
330,+,1,3284,3556,0
331,+,5,7080,4983,0
332,+,5,11,2014,0
333,+,3,679,214,0
334,+,3,1496,2746,0
335,+,5,6068,8134,0
336,+,6,1644,2004,0
337,+,6,1062,710,0
338,+,1,6160,15,0
339,+,5,4312,4578,0
340,+,5,2693,2324,0
341,+,2,1521,1768,0
342,+,4,81,299,0
343,+,3,2654,825,0
344,+,5,1820,3903,0
345,+,6,5814,7233,0
346,+,6,6032,6347,0
347,+,6,6976,7119,0
348,+,1,789,1799,0
349,+,6,86,1859,0
350,+,5,710,1277,0
351,+,3,4712,8295,0
352,+,1,6736,6422,0
353,+,6,825,4463,0
354,+,2,4967,5705,0
355,+,3,988,3059,0
356,+,3,4441,5140,0
357,+,4,2387,5994,0
358,+,2,2290,2297,0
359,+,3,5775,7912,0
360,+,4,209,214,0
361,+,2,5313,5775,0
362,+,2,2660,6873,0
363,+,1,4764,5022,0
364,+,2,1483,813,0
365,+,3,1221,2356,0
366,+,3,1151,332,0
367,+,5,2778,762,0
368,+,6,825,5568,0
369,+,6,5811,6934,0
370,+,3,3252,3404,0
371,+,1,11,748,0
372,+,5,2972,6458,0
373,+,6,5524,7740,0
374,+,6,20,1919,0
375,+,3,2233,1250,0
376,+,2,3,152,0
377,+,1,922,1506,0
378,+,5,86,756,0
379,+,5,1799,2565,0
380,+,3,407,1835,0
381,+,2,4974,5055,0
382,+,6,789,8291,0
383,+,6,3682,2328,0
384,+,4,1762,6221,0
385,+,4,1487,8290,0
386,+,4,3252,2585,0
387,+,6,384,243,0
388,+,3,2859,4179,0
389,+,4,5188,7835,0
390,+,6,3392,2066,0
391,+,1,1705,1596,0
392,+,3,4653,5222,0
393,+,3,4485,4661,0
394,+,6,996,2768,0
395,+,4,4036,5693,0
396,+,1,1210,2085,0
397,+,5,3453,6528,0
398,+,5,2565,2974,0
399,+,4,7391,5393,0
400,+,1,1167,1754,0
401,+,2,1128,1859,0
402,+,6,5802,1972,0
403,+,6,650,1211,0
404,+,6,7072,7073,0
405,+,1,600,2256,0
406,+,4,173,836,0
407,+,5,789,2364,0
408,+,3,2871,3796,0
409,+,4,2842,3192,0
410,+,6,1622,3117,0
411,+,1,2689,2257,0
412,+,4,5079,5799,0
413,+,1,36,637,0
414,+,2,291,346,0
415,+,1,922,1220,0
416,+,6,2842,3435,0
417,+,5,4948,5255,0
418,+,1,5155,5231,0
419,+,2,1034,1595,0
420,+,6,1037,5963,0
421,+,6,1537,4578,0
422,+,5,6032,4037,0
423,+,4,6619,5760,0
424,+,5,663,6784,0
425,+,3,2940,6682,0
426,+,2,1885,3404,0
427,+,4,3912,2932,0
428,+,6,1390,2721,0
429,+,2,2485,5233,0
430,+,6,639,719,0
431,+,3,405,246,0
432,+,3,6766,7520,0
433,+,1,3380,4795,0
434,+,4,762,1864,0
435,+,5,1585,3580,0
436,+,3,38,609,0
437,+,2,36,1855,0
438,+,3,2565,6934,0
439,+,6,5796,3586,0
440,+,1,6907,6299,0
441,+,4,6941,5819,0
442,+,1,3214,2237,0
443,+,4,3641,4713,0
444,+,1,3453,6725,0
445,+,1,6782,6004,0
446,+,5,6665,4884,0
447,+,5,457,1888,0
448,+,2,4995,4191,0
449,+,2,3452,3321,0
450,+,1,5915,7910,0
451,+,2,3796,3276,0
452,+,1,1542,4338,0
453,+,4,1608,3352,0
454,+,2,3641,6560,0
455,+,2,2968,4173,0
456,+,4,7241,6976,0
457,+,6,1677,1199,0
458,+,1,2369,3393,0
459,+,2,5908,7553,0
460,+,2,2372,2517,0
461,+,6,2674,1297,0
462,+,5,1151,2809,0
463,+,1,1075,4055,0
464,+,1,2160,8290,0
465,+,1,1166,1679,0
466,+,1,6525,840,0
467,+,5,7860,7862,0
468,+,3,766,2654,0
469,+,5,6383,4483,0
470,+,3,1470,1492,0
471,+,1,3792,4335,0
472,+,5,7818,5022,0
473,+,6,2667,3897,0
474,+,6,2557,4953,0
475,+,4,3812,4578,0
476,+,3,3028,3616,0
477,+,5,4046,3452,0
478,+,3,3449,2871,0
479,+,1,784,2625,0
480,+,2,2240,2328,0
481,+,2,3032,6001,0
482,+,3,3352,3103,0
483,+,4,2697,3030,0
484,+,4,3842,3007,0
485,+,1,1305,3352,0
486,+,3,695,1732,0
487,+,4,1808,4735,0
488,+,4,72,1031,0
489,+,2,7564,6934,0
490,+,4,1368,3307,0
491,+,6,5946,5947,0
492,+,3,3447,6555,0
493,+,1,4276,1247,0
494,+,3,2967,3717,0
495,+,1,4948,5148,0
496,+,2,3787,7620,0
497,+,2,5531,3842,0
498,+,4,3463,4814,0
499,+,5,1792,2060,0
500,M,0,0,0,1
501,+,3,1385,4781,0
502,+,6,2645,3394,0
503,-,4,209,214,0
504,+,6,5487,5569,0
505,-,2,138,274,0
506,-,1,2689,2257,0
507,-,5,2225,2625,0
508,+,3,4045,6437,0
509,-,4,1608,4361,0
510,+,5,2198,2085,0
511,-,2,2290,2297,0
512,-,2,1483,813,0
513,+,4,3291,3516,0
514,-,6,1137,2785,0
515,+,6,5187,2490,0
516,+,1,1555,1633,0
517,-,5,663,6784,0
518,+,5,2703,2651,0
519,-,6,2557,4953,0
520,+,1,3032,3645,0
521,-,5,2935,3321,0
522,+,3,1748,2264,0
523,-,1,6782,6004,0
524,+,2,541,75,0
525,-,3,249,1248,0
526,-,6,1521,871,0
527,-,1,1555,1633,0
528,-,2,1128,1859,0
529,-,2,2226,6330,0
530,+,3,2169,946,0
531,-,5,1697,1186,0
532,-,1,157,626,0
533,+,1,5524,5378,0
534,+,6,1997,836,0
535,+,3,2135,2693,0
536,-,1,5915,7910,0
537,+,6,3666,4547,0
538,-,5,145,1569,0
539,-,1,789,1799,0
540,+,5,2700,2746,0
541,-,2,3456,4938,0
542,+,4,1661,2535,0
543,+,4,3449,4795,0
544,-,4,1184,2145,0
545,-,2,1129,1167,0
546,-,2,335,5421,0
547,-,1,4310,6123,0
548,+,2,825,5640,0
549,+,2,788,3946,0
550,+,5,7280,4401,0
551,-,3,3055,2653,0
552,+,5,2707,825,0
553,+,3,3614,3192,0
554,+,4,805,948,0
555,+,5,216,321,0
556,+,3,1241,2510,0
557,+,6,4151,5637,0
558,+,1,1734,290,0
559,-,4,5454,4530,0
560,-,2,788,3946,0
561,+,5,5590,5817,0
562,-,1,3032,3645,0
563,-,6,1537,4578,0
564,+,3,6907,7757,0
565,-,4,1808,4735,0
566,-,5,2707,825,0
567,-,6,663,1498,0
568,+,6,2565,7819,0
569,-,6,384,243,0
570,-,5,6068,8134,0
571,-,2,3238,7632,0
572,-,2,5179,5683,0
573,-,2,2485,5233,0
574,-,2,2968,4173,0
575,+,1,339,1296,0
576,+,4,2565,3976,0
577,-,3,3003,2323,0
578,-,4,2832,3568,0
579,-,6,825,5568,0
580,-,1,2617,3130,0
581,-,3,2967,3717,0
582,-,1,3284,3556,0
583,-,4,364,670,0
584,-,5,1820,3903,0
585,-,1,1522,2397,0
586,-,3,5079,5145,0
587,+,2,3796,3724,0
588,+,6,4828,7553,0
589,+,3,634,1044,0
590,-,1,4224,3309,0
591,+,2,5582,4536,0
592,+,4,3728,2917,0
593,-,6,457,4653,0
594,-,4,2950,2323,0
595,+,5,7675,7021,0
596,-,3,3958,4689,0
597,-,6,600,859,0
598,-,5,1585,3580,0
599,-,5,2654,2144,0
600,+,5,3145,2145,0
601,-,2,5872,5378,0
602,+,4,3057,4266,0
603,+,6,1428,1549,0
604,+,5,29,538,0
605,+,3,2853,1723,0
606,-,6,996,2768,0
607,-,4,7391,5393,0
608,+,5,600,3033,0
609,+,5,3168,2576,0
610,-,2,2595,2174,0
611,-,6,7044,7059,0
612,-,6,650,1211,0
613,+,5,5703,5454,0
614,-,1,3835,3321,0
615,+,2,237,465,0
616,-,3,6914,5484,0
617,+,4,120,299,0
618,-,6,2093,1992,0
619,-,5,5590,5817,0
620,-,1,5531,7397,0
621,-,4,6151,6780,0
622,-,6,310,304,0
623,+,3,838,810,0
624,+,2,308,707,0
625,+,6,1615,1034,0
626,+,3,5796,5321,0
627,-,5,3081,3117,0
628,-,3,5079,2440,0
629,-,2,138,941,0
630,-,2,1885,3404,0
631,+,3,6421,3084,0
632,-,5,4036,3000,0
633,+,2,4099,5684,0
634,-,5,2706,3408,0
635,-,3,1074,6221,0
636,-,5,3449,3812,0
637,+,3,5022,5178,0
638,+,4,7236,6993,0
639,-,4,306,4290,0
640,+,1,2657,3645,0
641,+,4,5591,6414,0
642,-,2,3,152,0
643,-,5,1374,7860,0
644,+,1,2560,2727,0
645,-,5,457,1888,0
646,+,6,766,3804,0
647,+,4,3062,3243,0
648,-,3,5949,5582,0
649,+,1,5119,3813,0
650,-,5,3453,6528,0
651,+,4,5036,3537,0
652,+,1,795,789,0
653,-,1,1380,230,0
654,-,2,237,465,0
655,-,4,762,1864,0
656,+,4,3394,2209,0
657,-,6,7677,7517,0
658,-,4,4124,1549,0
659,+,2,457,1802,0
660,+,1,2118,2579,0
661,-,6,1623,2685,0
662,-,4,46,150,0
663,-,3,5022,5178,0
664,+,2,3352,4256,0
665,+,1,5419,5775,0
666,+,6,1246,1286,0
667,+,2,6608,5818,0
668,-,3,4717,5624,0
669,-,5,3527,3946,0
670,+,1,4673,2774,0
671,+,5,912,86,0
672,+,6,2680,896,0
673,-,3,1151,214,0
674,+,6,5800,6913,0
675,-,6,4943,4124,0
676,-,3,2790,3807,0
677,-,3,4441,5844,0
678,+,6,2565,5454,0
679,+,6,2958,3898,0
680,-,3,1207,1680,0
681,+,3,11,6170,0
682,+,2,1483,1537,0
683,+,4,852,5079,0
684,-,1,3792,4335,0
685,+,5,2859,3291,0
686,-,5,2859,3291,0
687,+,4,7980,7992,0
688,+,5,4046,1769,0
689,-,3,127,3180,0
690,-,2,4982,4712,0
691,+,3,249,28,0
692,+,5,2688,2550,0
693,+,4,2440,4646,0
694,-,1,2160,8290,0
695,+,4,2698,2356,0
696,+,6,5177,5800,0
697,-,6,20,1919,0
698,+,2,4663,4588,0
699,-,4,1151,2120,0
700,+,1,109,5028,0
701,+,5,371,1297,0
702,-,6,2958,3898,0
703,+,1,5655,2511,0
704,-,4,173,836,0
705,-,2,6608,5818,0
706,+,5,4550,5463,0
707,-,3,2003,2565,0
708,-,2,4065,4011,0
709,+,6,315,1888,0
710,+,4,2688,3443,0
711,+,3,5015,7646,0
712,-,2,4967,5705,0
713,+,6,1795,5814,0
714,-,1,5655,2511,0
715,+,1,1037,1549,0
716,+,5,4899,5327,0
717,-,2,3352,4256,0
718,+,1,3965,6832,0
719,-,1,2560,2727,0
720,+,6,1279,1518,0
721,-,1,6525,840,0
722,+,3,600,3804,0
723,+,5,2686,3516,0
724,-,4,5188,7835,0
725,-,1,6160,15,0
726,+,4,26,93,0
727,-,6,6032,6347,0
728,-,2,2240,2328,0
729,-,3,1589,1612,0
730,+,6,1538,1700,0
731,-,2,1608,290,0
732,-,3,249,28,0
733,-,1,36,637,0
734,+,1,6483,6595,0
735,+,1,582,2456,0
736,+,2,1836,1297,0
737,-,3,311,1884,0
738,-,5,5703,5454,0
739,+,3,4483,4653,0
740,+,6,556,2657,0
741,+,2,3459,6481,0
742,-,6,7900,8083,0
743,+,5,2972,3926,0
744,+,5,3728,3976,0
745,-,5,1151,2809,0
746,-,1,2485,2595,0
747,+,6,106,299,0
748,+,1,3462,3433,0
749,+,6,457,8050,0
750,-,6,5814,7233,0
751,+,6,588,922,0
752,+,4,4441,7882,0
753,-,3,405,246,0
754,+,3,5006,4797,0
755,+,6,2118,2693,0
756,+,2,2473,1637,0
757,-,6,2005,415,0
758,+,2,5053,6496,0
759,+,2,1166,1291,0
760,+,1,4824,5215,0
761,-,6,326,2160,0
762,+,5,28,748,0
763,-,3,11,6170,0
764,+,4,1831,1842,0
